query_id,status,is_completed,judge_correct,judge_parse_error,search_calls,get_document_calls,total_tool_calls,budget_exhausted,actual_retrieval_searches,blocked_exact_duplicate_searches,unparsable_search_outputs,result_slots,unique_docids_seen,repeated_result_slots,repeated_result_slot_percent,zero_novelty_searches,low_novelty_searches_le_3_new,high_overlap_searches_ge_7_repeats,repeated_reasoning_events,max_exact_reasoning_repeat,retrieval_recall,citation_precision,citation_recall,explicit_cannot_determine,early_completed_before_budget,final_evidence_gap_signal,caveated_candidate_before_budget,productive_tool_calls,rejected_duplicate_calls,early_final_guard_triggered,early_final_recoveries,emergency_finalizer_attempted,emergency_finalizer_succeeded,retrieval_exclusions_applied,retrieval_fallback_applied,stagnation_guidance_count,model_confidence,gold_answer_literal_found_in_tool_output,extracted_answer_literal_found_in_tool_output,correct_answer,extracted_answer,run_file,eval_file
376,completed,True,False,False,24,0,24,True,20,4,0,200,86,114,57.0,0,10,10,5,4,0.4,0.5,0.2,False,False,False,False,24,4,False,0,False,False,False,False,0,50.0,False,True,Joost Wolfswinkel,Tony Akins,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_376.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_376_eval.json
377,completed,True,False,False,20,1,21,False,20,0,0,200,53,147,73.5,10,14,14,0,1,0.6666666666666666,1.0,0.3333333333333333,True,True,True,False,21,0,False,0,False,False,False,False,0,80.0,False,False,Abosede,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_377.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_377_eval.json
380,completed,True,True,False,5,1,6,False,5,0,0,50,37,13,26.0,0,0,0,0,1,0.5555555555555556,1.0,0.4444444444444444,False,True,False,False,6,0,False,0,False,False,False,False,0,100.0,True,False,46.30 centimetres,46.30 cm,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_380.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_380_eval.json
383,completed,True,False,False,5,0,5,False,5,0,0,50,30,20,40.0,0,1,1,0,1,0.75,1.0,0.625,False,True,False,False,5,0,False,0,False,False,False,False,0,90.0,False,False,Psycho Sally,Little Bastard,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_383.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_383_eval.json
384,completed,True,True,False,12,0,12,False,12,0,0,120,47,73,60.8333,1,6,6,1,2,1.0,1.0,0.6,False,True,False,False,12,0,False,0,False,False,False,False,0,85.0,True,True,"December 15, 1997","December 15, 1997",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_384.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_384_eval.json
387,completed,True,True,False,2,1,3,False,2,0,0,20,16,4,20.0,0,0,0,0,1,0.4,1.0,0.2,False,True,False,False,3,0,False,0,False,False,False,False,0,100.0,False,False,5TB,5TB,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_387.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_387_eval.json
389,completed,True,True,False,12,0,12,False,10,2,0,100,47,53,53.0,1,4,4,1,2,0.6,1.0,0.2,False,True,True,True,12,2,False,0,False,False,False,False,0,95.0,True,True,Benedict Timothy Carlton Cumberbatch,Benedict Cumberbatch,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_389.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_389_eval.json
390,completed,True,False,False,12,2,14,False,12,0,0,120,43,77,64.1667,0,8,8,0,1,0.0,0.0,0.0,False,True,True,True,14,0,False,0,False,False,False,False,0,75.0,False,True,Estou Livre,Location,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_390.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_390_eval.json
391,completed,True,True,False,13,1,14,False,13,0,0,130,59,71,54.6154,1,5,5,0,1,0.625,1.0,0.5,False,True,False,False,14,0,False,0,False,False,False,False,0,95.0,True,True,María Constanza Guzmán,María Constanza Guzmán,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_391.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_391_eval.json
392,incomplete_length,False,,True,4,0,4,False,4,0,0,40,29,11,27.5,0,1,1,0,1,0.0,,,False,False,False,False,4,0,False,0,False,False,False,False,0,,False,False,Bedford,,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_392.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_392_eval.json
393,completed,True,True,False,5,0,5,False,5,0,0,50,36,14,28.0,0,0,0,0,1,0.6666666666666666,0.6,0.5,False,True,False,False,5,0,False,0,False,False,False,False,0,95.0,False,True,Alexander Yarin,Alexander L. Yarin,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_393.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_393_eval.json
394,completed,True,False,False,5,0,5,False,5,0,0,50,36,14,28.0,0,0,0,0,1,0.8571428571428571,1.0,0.5714285714285714,False,True,True,True,5,0,False,0,False,False,False,False,0,95.0,True,False,wing three-quarter,Wing,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_394.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_394_eval.json
395,incomplete_no_final_answer,False,,True,22,2,24,True,16,6,0,160,83,77,48.125,1,5,5,7,5,0.4444444444444444,,,False,False,False,False,24,6,False,0,False,False,False,False,0,,True,False,Isgro,,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_395.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_395_eval.json
396,completed,True,True,False,11,1,12,False,11,0,0,110,46,64,58.1818,1,6,6,0,1,0.3333333333333333,1.0,0.3333333333333333,False,True,False,False,12,0,False,0,False,False,False,False,0,90.0,True,True,Barbizon,Barbizon,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_396.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_396_eval.json
397,completed,True,False,False,24,0,24,True,16,8,0,160,94,66,41.25,0,5,5,4,2,0.6666666666666666,1.0,0.5,False,False,False,False,24,8,False,0,False,False,False,False,0,90.0,False,False,SMC-09-020,2-58,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_397.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_397_eval.json
401,completed,True,True,False,18,1,19,False,18,0,0,180,88,92,51.1111,1,7,7,0,1,0.5,1.0,0.25,False,True,False,False,19,0,False,0,False,False,False,False,0,90.0,True,True,Evangeline Walton,Evangeline Walton,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_401.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_401_eval.json
402,completed,True,True,False,10,1,11,False,10,0,0,100,48,52,52.0,0,3,3,0,1,0.3333333333333333,1.0,0.3333333333333333,False,True,False,False,11,0,False,0,False,False,False,False,0,95.0,True,True,Kenya,Kenya,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_402.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_402_eval.json
403,completed,True,True,False,16,0,16,False,16,0,0,160,60,100,62.5,3,9,9,0,1,0.3333333333333333,1.0,0.3333333333333333,False,True,False,False,16,0,False,0,False,False,False,False,0,85.0,True,True,Sanatorio de la Trinidad,Sanatorio de La Trinidad,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_403.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_403_eval.json
405,completed,True,False,False,10,1,11,False,10,0,0,100,31,69,69.0,2,6,6,0,1,0.6666666666666666,0.6666666666666666,0.2222222222222222,False,True,False,False,11,0,False,0,False,False,False,False,0,75.0,True,False,Rewind,Colossal Smash,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_405.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_405_eval.json
406,completed,True,False,False,17,0,17,False,17,0,0,170,65,105,61.7647,2,9,9,2,2,0.8,1.0,0.6,False,True,True,True,17,0,False,0,False,False,False,False,0,60.0,False,True,Masata Kato,Masato Kato,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_406.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_406_eval.json
408,completed,True,False,False,10,1,11,False,10,0,0,100,48,52,52.0,0,3,3,0,1,0.625,1.0,0.375,False,True,False,False,11,0,False,0,False,False,False,False,0,85.0,False,True,Atari 130XE,Atari 2600,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_408.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_408_eval.json
409,completed,True,True,False,16,0,16,False,16,0,0,160,97,63,39.375,0,3,3,0,1,0.8333333333333334,0.6,0.5,False,True,True,True,16,0,False,0,False,False,False,False,0,75.0,False,False," Louis Avet, 13","Louis Avet, 13",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_409.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_409_eval.json
410,completed,True,False,False,11,1,12,False,11,0,0,110,69,41,37.2727,0,3,3,0,1,1.0,1.0,1.0,False,True,False,False,12,0,False,0,False,False,False,False,0,100.0,True,True,Kathryn Stack Morgan,Kathryn Marie Morgan Stack,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_410.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_410_eval.json
411,completed,True,False,False,23,1,24,True,21,2,0,210,19,191,90.9524,14,20,20,2,3,0.4,1.0,0.2,True,False,False,False,24,2,False,0,False,False,False,False,0,30.0,False,False,"1,66,105",None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_411.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_411_eval.json
413,completed,True,False,False,15,3,18,False,15,0,0,150,74,76,50.6667,1,7,7,0,1,0.875,0.3,0.375,False,True,True,True,18,0,False,0,False,False,False,False,0,65.0,False,False,20,18,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_413.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_413_eval.json
414,completed,True,False,False,24,0,24,True,16,8,0,160,57,103,64.375,3,9,9,7,6,0.0,0.0,0.0,True,False,True,False,24,8,False,0,False,False,False,False,0,20.0,False,False,Rebecca,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_414.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_414_eval.json
416,completed,True,False,False,19,2,21,False,19,0,0,190,54,136,71.5789,4,15,15,3,4,0.5,0.75,0.5,False,True,False,False,21,0,False,0,False,False,False,False,0,75.0,False,False,Hsiang Sing Naik,Dragan Kovačević,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_416.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_416_eval.json
417,completed,True,False,False,16,1,17,False,16,0,0,160,80,80,50.0,0,6,6,0,1,0.5,1.0,0.5,False,True,False,False,17,0,False,0,False,False,False,False,0,95.0,False,False,Owlman,Owly,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_417.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_417_eval.json
418,completed,True,True,False,12,1,13,False,12,0,0,120,40,80,66.6667,1,9,9,0,1,0.75,1.0,0.5,False,True,False,False,13,0,False,0,False,False,False,False,0,85.0,True,True,Pierre Montale,Pierre Montale,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_418.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_418_eval.json
420,completed,True,False,False,9,1,10,False,9,0,0,90,50,40,44.4444,0,2,2,0,1,1.0,0.75,0.75,False,True,False,False,10,0,False,0,False,False,False,False,0,80.0,False,False,Reasons of a Hindu for rejecting the Doctrines of Christianity,The Utility of the Inductive Method,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_420.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_420_eval.json
421,completed,True,True,False,12,1,13,False,12,0,0,120,55,65,54.1667,1,6,6,0,1,0.625,1.0,0.375,False,True,False,False,13,0,False,0,False,False,False,False,0,95.0,True,True,Smilegate Foundation,Smilegate Foundation,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_421.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_421_eval.json
422,completed,True,False,False,11,1,12,False,11,0,0,110,35,75,68.1818,2,7,7,0,1,0.4,0.6666666666666666,0.2,False,True,False,False,12,0,False,0,False,False,False,False,0,90.0,False,True,Nicotiana tabacum variety Wisconsin 38,Wisconsin 38,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_422.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_422_eval.json
424,completed,True,True,False,6,1,7,False,6,0,0,60,26,34,56.6667,0,4,4,0,1,0.8333333333333334,1.0,0.5,False,True,False,False,7,0,False,0,False,False,False,False,0,95.0,True,True,Raffaele Contigiani.,Raffaele Contigiani,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_424.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_424_eval.json
425,completed,True,False,False,4,0,4,False,4,0,0,40,33,7,17.5,0,0,0,0,1,0.7777777777777778,1.0,0.5555555555555556,False,True,False,False,4,0,False,0,False,False,False,False,0,95.0,True,True,Graham Cracker Crumble,Graham,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_425.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_425_eval.json
426,completed,True,True,False,24,0,24,True,10,14,0,100,33,67,67.0,3,7,7,9,9,0.2,1.0,0.2,False,False,False,False,24,14,False,0,False,False,False,False,0,90.0,True,True,Noor Taher,Noor Taher,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_426.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_426_eval.json
427,completed,True,False,False,13,1,14,False,13,0,0,130,48,82,63.0769,2,7,7,0,1,0.2,0.0,0.0,False,True,False,False,14,0,False,0,False,False,False,False,0,90.0,False,True,Guerlain ,Bakers Limited,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_427.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_427_eval.json
428,completed,True,True,False,13,1,14,False,13,0,0,130,59,71,54.6154,1,5,5,0,1,0.6666666666666666,1.0,0.6666666666666666,False,True,True,True,14,0,False,0,False,False,False,False,0,95.0,True,True,Preston,Preston,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_428.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_428_eval.json
429,incomplete_length,False,,True,1,0,1,False,1,0,0,10,10,0,0.0,0,0,0,0,1,0.0,,,False,False,False,False,1,0,False,0,False,False,False,False,0,,False,False,Hannah Belcher,,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_429.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_429_eval.json
432,completed,True,True,False,23,1,24,True,23,0,0,230,129,101,43.913,1,6,6,0,1,0.45454545454545453,0.6,0.2727272727272727,False,False,False,False,24,0,False,0,False,False,False,False,0,85.0,True,True,Aaron Strick,Aaron Strick,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_432.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_432_eval.json
433,incomplete_no_final_answer,False,,True,23,1,24,True,21,2,0,210,68,142,67.619,3,14,14,0,1,0.3333333333333333,,,False,False,False,False,24,2,False,0,False,False,False,False,0,,True,False,Black Sheep,,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_433.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_433_eval.json
434,completed,True,True,False,14,0,14,False,14,0,0,140,48,92,65.7143,3,8,8,0,1,0.125,1.0,0.125,False,True,True,True,14,0,False,0,False,False,False,False,0,70.0,True,True,Madhumalti,Madhumalti,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_434.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_434_eval.json
435,incomplete_no_final_answer,False,,True,23,1,24,True,22,1,0,220,42,178,80.9091,9,17,17,0,1,0.1,,,False,False,False,False,24,1,False,0,False,False,False,False,0,,False,False,65,,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_435.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_435_eval.json
436,completed,True,True,False,11,1,12,False,11,0,0,110,61,49,44.5455,0,4,4,0,1,0.7142857142857143,0.75,0.42857142857142855,False,True,True,True,12,0,False,0,False,False,False,False,0,85.0,True,True,Loving Frank,Loving Frank,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_436.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_436_eval.json
438,completed,True,False,False,20,2,22,False,20,0,0,200,91,109,54.5,1,8,8,0,1,1.0,1.0,0.4,True,True,True,False,22,0,False,0,False,False,False,False,0,0.0,False,False,Demi Mabry,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_438.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_438_eval.json
442,completed,True,False,False,24,0,24,True,9,15,0,90,44,46,51.1111,1,4,4,15,16,0.0,0.0,0.0,True,False,False,False,24,15,False,0,False,False,False,False,0,0.0,False,False,THE DAWN OF AUSTRALIAN COLONISATION,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_442.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_442_eval.json
443,completed,True,False,False,1,1,2,False,1,0,0,10,10,0,0.0,0,0,0,0,1,1.0,1.0,0.8,False,True,False,False,2,0,False,0,False,False,False,False,0,95.0,True,True,Ivapur Hidra,Ivatherm Ivapur Hidra Hydrating Cream,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_443.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_443_eval.json
445,completed,True,False,False,7,3,10,False,7,0,0,70,32,38,54.2857,0,4,4,0,1,0.5714285714285714,1.0,0.42857142857142855,False,True,False,False,10,0,False,0,False,False,False,False,0,95.0,True,True,"multiple-membership, multiple-classification",multiple-membership multiple-classification model,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_445.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_445_eval.json
446,completed,True,True,False,17,1,18,False,17,0,0,170,71,99,58.2353,2,8,8,0,1,0.75,0.4,0.5,False,True,True,True,18,0,False,0,False,False,False,False,0,85.0,True,True,LaVyrle Spencer,LaVyrle Spencer,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_446.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_446_eval.json
449,completed,True,True,False,15,1,16,False,15,0,0,150,31,119,79.3333,6,12,12,0,1,0.8,1.0,0.6,False,True,False,False,16,0,False,0,False,False,False,False,0,70.0,True,True,Last Supper,Last Supper,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_449.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_449_eval.json
450,completed,True,False,False,24,0,24,True,24,0,0,240,49,191,79.5833,11,19,19,12,10,0.4444444444444444,0.0,0.0,True,False,True,False,24,0,False,0,False,False,False,False,0,0.0,True,False,The Rubáiyát of Omar Khayyám.,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_450.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_450_eval.json
454,incomplete_length,False,,True,24,0,24,True,14,10,0,140,71,69,49.2857,0,4,4,9,7,0.25,,,False,False,False,False,24,10,False,0,False,False,False,False,0,,True,False,Ihuoma Sonia Uche,,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_454.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_454_eval.json
464,completed,True,True,False,2,1,3,False,2,0,0,20,20,0,0.0,0,0,0,0,1,0.4444444444444444,1.0,0.4444444444444444,False,True,False,False,3,0,False,0,False,False,False,False,0,95.0,False,False,115,115,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_464.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_464_eval.json
467,completed,True,True,False,11,2,13,False,11,0,0,110,59,51,46.3636,0,4,4,0,1,0.6,1.0,0.6,False,True,False,False,13,0,False,0,False,False,False,False,0,85.0,False,False,"Robert and Washington   Title:- ""The Physics of Energy""","Robert, Washington",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_467.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_467_eval.json
149,completed,True,True,False,9,2,11,False,9,0,0,90,60,30,33.3333,0,1,1,0,1,0.4,1.0,0.4,False,True,False,False,11,0,False,0,False,False,False,False,0,85.0,True,True,Hedging in search of a new age of non-alignment: Myanmar between China and the USA,Hedging in search of a new age of non-alignment: Myanmar between China and the USA,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_149.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_149_eval.json
